cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
TRIGO,1927,BUENOS AIRES,ADOLFO ALSINA,107000,105000.0,870.0,91350
TRIGO,1927,BUENOS AIRES,ADOLFO GONZALES CHAVES,42000,42000.0,950.0,39900
TRIGO,1927,BUENOS AIRES,ALBERTI,35000,35000.0,1592.0,55720
TRIGO,1927,BUENOS AIRES,AYACUCHO,1000,970.0,540.0,523
TRIGO,1927,BUENOS AIRES,AZUL,28000,28000.0,950.0,26600
TRIGO,1927,BUENOS AIRES,BAHIA BLANCA,85000,85000.0,560.0,47600
TRIGO,1927,BUENOS AIRES,BALCARCE,27000,26000.0,550.0,14300
TRIGO,1927,BUENOS AIRES,BARADERO,9500,9500.0,1120.0,10640
TRIGO,1927,BUENOS AIRES,BARTOLOME MITRE,9000,9000.0,1000.0,9000
TRIGO,1927,BUENOS AIRES,BENITO JUAREZ,27000,25700.0,910.0,23387
TRIGO,1927,BUENOS AIRES,BOLIVAR,70000,70000.0,1100.0,77000
TRIGO,1927,BUENOS AIRES,BRAGADO,47000,47000.0,1425.0,66975
TRIGO,1927,BUENOS AIRES,BRANDSEN,300,300.0,800.0,240
TRIGO,1927,BUENOS AIRES,CAMPANA,950,950.0,1000.0,950
TRIGO,1927,BUENOS AIRES,CARLOS CASARES,26000,26000.0,1400.0,36400
TRIGO,1927,BUENOS AIRES,CARLOS TEJEDOR,30000,30000.0,1010.0,30300
TRIGO,1927,BUENOS AIRES,CARMEN DE ARECO,3000,3000.0,1080.0,3240
TRIGO,1927,BUENOS AIRES,CASTELLI,600,500.0,810.0,405
TRIGO,1927,BUENOS AIRES,COLON,3000,3000.0,1200.0,3600
TRIGO,1927,BUENOS AIRES,CORONEL DORREGO,204000,198800.0,730.0,145124
TRIGO,1927,BUENOS AIRES,CORONEL PRINGLES,131500,128200.0,780.0,99996
TRIGO,1927,BUENOS AIRES,CORONEL SUAREZ,122000,122000.0,940.0,114680
TRIGO,1927,BUENOS AIRES,CHACABUCO,30000,30000.0,1400.0,42000
TRIGO,1927,BUENOS AIRES,CHASCOMUS,1000,1000.0,920.0,920
TRIGO,1927,BUENOS AIRES,CHIVILCOY,46000,46000.0,1360.0,62560
TRIGO,1927,BUENOS AIRES,DOLORES,300,300.0,710.0,213
TRIGO,1927,BUENOS AIRES,EXALTACION DE LA CRUZ,5000,5000.0,1200.0,6000
TRIGO,1927,BUENOS AIRES,FLORENCIO VARELA,50,50.0,800.0,40
TRIGO,1927,BUENOS AIRES,GENERAL ALVARADO,22000,21300.0,800.0,17040
TRIGO,1927,BUENOS AIRES,GENERAL ALVEAR,4500,4500.0,850.0,3825
TRIGO,1927,BUENOS AIRES,GENERAL ARENALES,20200,20200.0,1261.0,25472
TRIGO,1927,BUENOS AIRES,GENERAL BELGRANO,2150,1700.0,850.0,1445
TRIGO,1927,BUENOS AIRES,GENERAL GUIDO,200,200.0,1000.0,200
TRIGO,1927,BUENOS AIRES,GENERAL JUAN MADARIAGA,80,80.0,750.0,60
TRIGO,1927,BUENOS AIRES,GENERAL LA MADRID,17000,17000.0,1000.0,17000
TRIGO,1927,BUENOS AIRES,GENERAL LAS HERAS,55,55.0,1700.0,93
TRIGO,1927,BUENOS AIRES,GENERAL PAZ,950,500.0,1000.0,500
TRIGO,1927,BUENOS AIRES,GENERAL PINTO,44000,44000.0,1100.0,48400
TRIGO,1927,BUENOS AIRES,GENERAL PUEYRREDON,18000,17300.0,660.0,11418
TRIGO,1927,BUENOS AIRES,GENERAL RODRIGUEZ,1050,1050.0,1000.0,1050
TRIGO,1927,BUENOS AIRES,GENERAL VIAMONTE,35000,35000.0,1460.0,51100
TRIGO,1927,BUENOS AIRES,GENERAL VILLEGAS,66000,66000.0,865.0,57090
TRIGO,1927,BUENOS AIRES,GUAMINI,50000,50000.0,1100.0,55000
TRIGO,1927,BUENOS AIRES,JUNIN,38000,38000.0,1300.0,49400
TRIGO,1927,BUENOS AIRES,LA PLATA,2500,2500.0,1200.0,3000
TRIGO,1927,BUENOS AIRES,LAPRIDA,6500,6500.0,930.0,6045
TRIGO,1927,BUENOS AIRES,LAS FLORES,600,600.0,835.0,501
TRIGO,1927,BUENOS AIRES,LEANDRO N. ALEM,9000,9000.0,1110.0,9990
TRIGO,1927,BUENOS AIRES,LINCOLN,70000,70000.0,1260.0,88200
TRIGO,1927,BUENOS AIRES,LOBERIA,32100,28900.0,590.0,17051
TRIGO,1927,BUENOS AIRES,LOBOS,3600,3600.0,1150.0,4140
TRIGO,1927,BUENOS AIRES,LUJAN,6680,6680.0,1200.0,8016
TRIGO,1927,BUENOS AIRES,MAGDALENA,13000,11500.0,1230.0,14145
TRIGO,1927,BUENOS AIRES,MAIPU,300,300.0,1000.0,300
TRIGO,1927,BUENOS AIRES,MAR CHIQUITA,7710,7710.0,600.0,4626
TRIGO,1927,BUENOS AIRES,MARCOS PAZ,130,130.0,800.0,104
TRIGO,1927,BUENOS AIRES,MERCEDES,1700,1700.0,1240.0,2108
TRIGO,1927,BUENOS AIRES,MONTE,1000,1000.0,650.0,650
TRIGO,1927,BUENOS AIRES,NAVARRO,3500,3500.0,1150.0,4025
TRIGO,1927,BUENOS AIRES,NECOCHEA,148000,143480.0,804.0,115357
TRIGO,1927,BUENOS AIRES,9 DE JULIO,56000,56000.0,1500.0,84000
TRIGO,1927,BUENOS AIRES,OLAVARRIA,40000,40000.0,1000.0,40000
TRIGO,1927,BUENOS AIRES,PATAGONES,62000,54000.0,340.0,18360
TRIGO,1927,BUENOS AIRES,PEHUAJO,60000,60000.0,1340.0,80400
TRIGO,1927,BUENOS AIRES,PELLEGRINI,71000,71000.0,1010.0,71710
TRIGO,1927,BUENOS AIRES,PERGAMINO,9000,9000.0,1110.0,9990
TRIGO,1927,BUENOS AIRES,PILA,200,200.0,900.0,180
TRIGO,1927,BUENOS AIRES,PILAR,2720,2720.0,1250.0,3400
TRIGO,1927,BUENOS AIRES,PUAN,218000,207000.0,750.0,155250
TRIGO,1927,BUENOS AIRES,RAMALLO,500,500.0,1100.0,550
TRIGO,1927,BUENOS AIRES,RAUCH,2500,2350.0,400.0,940
TRIGO,1927,BUENOS AIRES,RIVADAVIA,59000,59000.0,970.0,57230
TRIGO,1927,BUENOS AIRES,ROJAS,15000,15000.0,1200.0,18000
TRIGO,1927,BUENOS AIRES,ROQUE PEREZ,4500,4500.0,1000.0,4500
TRIGO,1927,BUENOS AIRES,SAAVEDRA,112900,109000.0,750.0,81750
TRIGO,1927,BUENOS AIRES,SALADILLO,25000,25000.0,1250.0,31250
TRIGO,1927,BUENOS AIRES,SALTO,6500,6500.0,1060.0,6890
TRIGO,1927,BUENOS AIRES,SAN ANDRES DE GILES,10000,10000.0,1195.0,11950
TRIGO,1927,BUENOS AIRES,SAN ANTONIO DE ARECO,7500,7500.0,1087.0,8152
TRIGO,1927,BUENOS AIRES,SAN NICOLAS,1300,1300.0,1100.0,1430
TRIGO,1927,BUENOS AIRES,SAN PEDRO,2000,2000.0,830.0,1660
TRIGO,1927,BUENOS AIRES,SUIPACHA,1000,1000.0,1300.0,1300
TRIGO,1927,BUENOS AIRES,TANDIL,25000,23400.0,600.0,14040
TRIGO,1927,BUENOS AIRES,TAPALQUE,3000,2100.0,655.0,1375
TRIGO,1927,BUENOS AIRES,TORDILLO,210,210.0,650.0,136
TRIGO,1927,BUENOS AIRES,TORNQUIST,114000,110000.0,580.0,63800
TRIGO,1927,BUENOS AIRES,TRENQUE LAUQUEN,70000,70000.0,970.0,67900
TRIGO,1927,BUENOS AIRES,TRES ARROYOS,169500,162500.0,710.0,115375
TRIGO,1927,BUENOS AIRES,TRES DE FEBRERO,45000,45000.0,1230.0,55350
TRIGO,1927,BUENOS AIRES,25 DE MAYO,30000,30000.0,1250.0,37500
TRIGO,1927,BUENOS AIRES,VILLARINO,190000,160000.0,405.0,64800
TRIGO,1927,BUENOS AIRES,ZARATE,1500,1500.0,1100.0,1650
TRIGO,1927,CORDOBA,CALAMUCHITA,22800,22800.0,1120.0,25536
TRIGO,1927,CORDOBA,CAPITAL,400,400.0,800.0,320
TRIGO,1927,CORDOBA,COLON,1850,1850.0,915.0,1692
TRIGO,1927,CORDOBA,CRUZ DEL EJE,800,800.0,950.0,760
TRIGO,1927,CORDOBA,GENERAL ROCA,206000,206000.0,860.0,177160
TRIGO,1927,CORDOBA,GENERAL SAN MARTIN,180000,180000.0,1100.0,198000
TRIGO,1927,CORDOBA,ISCHILIN,200,200.0,1200.0,240
TRIGO,1927,CORDOBA,JUAREZ CELMAN,256000,256000.0,873.0,223488
TRIGO,1927,CORDOBA,MARCOS JUAREZ,250000,250000.0,1240.0,310000
TRIGO,1927,CORDOBA,RIO CUARTO,290000,290000.0,910.0,263900
TRIGO,1927,CORDOBA,RIO PRIMERO,50000,50000.0,1150.0,57500
TRIGO,1927,CORDOBA,RIO SECO,300,300.0,1000.0,300
TRIGO,1927,CORDOBA,RIO SEGUNDO,166000,166000.0,1190.0,197540
TRIGO,1927,CORDOBA,SAN ALBERTO,200,200.0,960.0,192
TRIGO,1927,CORDOBA,SAN JAVIER,900,900.0,1200.0,1080
TRIGO,1927,CORDOBA,SAN JUSTO,489600,489600.0,1120.0,548352
TRIGO,1927,CORDOBA,SANTA MARIA,19200,19200.0,1060.0,20352
TRIGO,1927,CORDOBA,TERCERO ARRIBA,198000,198000.0,1190.0,235620
TRIGO,1927,CORDOBA,TOTORAL,1000,1000.0,1100.0,1100
TRIGO,1927,CORDOBA,TULUMBA,850,850.0,1000.0,850
TRIGO,1927,CORDOBA,UNION,340000,340000.0,1170.0,397800
TRIGO,1927,ENTRE RIOS,COLON,30000,30000.0,1045.0,31350
TRIGO,1927,ENTRE RIOS,CONCORDIA,16210,16210.0,1100.0,17831
TRIGO,1927,ENTRE RIOS,DIAMANTE,44000,44000.0,930.0,40920
TRIGO,1927,ENTRE RIOS,FEDERACION,400,400.0,800.0,320
TRIGO,1927,ENTRE RIOS,FELICIANO,97,97.0,880.0,85
TRIGO,1927,ENTRE RIOS,GUALEGUAY,17820,17820.0,1050.0,18711
TRIGO,1927,ENTRE RIOS,GUALEGUAYCHU,84620,84620.0,984.0,83266
TRIGO,1927,ENTRE RIOS,LA PAZ,12048,12048.0,980.0,11807
TRIGO,1927,ENTRE RIOS,NOGOYA,70000,70000.0,1055.0,73850
TRIGO,1927,ENTRE RIOS,PARANA,120000,120000.0,1000.0,120000
TRIGO,1927,ENTRE RIOS,TALA,32000,32000.0,1050.0,33600
TRIGO,1927,ENTRE RIOS,URUGUAY,70000,70000.0,1050.0,73500
TRIGO,1927,ENTRE RIOS,VICTORIA,12805,12805.0,900.0,11524
TRIGO,1927,ENTRE RIOS,VILLAGUAY,42000,42000.0,1100.0,46200
TRIGO,1927,LA PAMPA,ATREUCO,47000,43000.0,600.0,25800
TRIGO,1927,LA PAMPA,CALEU CALEU,12300,10000.0,290.0,2900
TRIGO,1927,LA PAMPA,CAPITAL,64000,60000.0,480.0,28800
TRIGO,1927,LA PAMPA,CATRILO,19000,18000.0,650.0,11700
TRIGO,1927,LA PAMPA,CONHELO,170000,160000.0,540.0,86400
TRIGO,1927,LA PAMPA,CHAPALEUFU,43000,40000.0,650.0,26000
TRIGO,1927,LA PAMPA,GUATRACHE,103000,95000.0,400.0,38000
TRIGO,1927,LA PAMPA,HUCAL,100000,90000.0,450.0,40500
TRIGO,1927,LA PAMPA,LOVENTUE,8000,8000.0,450.0,3600
TRIGO,1927,LA PAMPA,MARACO,50000,40000.0,700.0,28000
TRIGO,1927,LA PAMPA,QUEMU QUEMU,68000,65000.0,680.0,44200
TRIGO,1927,LA PAMPA,RANCUL,130000,125000.0,630.0,78750
TRIGO,1927,LA PAMPA,REALICO,110000,100000.0,600.0,60000
TRIGO,1927,LA PAMPA,TOAY,36200,35200.0,530.0,18656
TRIGO,1927,LA PAMPA,TRENEL,78000,75000.0,520.0,39000
TRIGO,1927,LA PAMPA,UTRACAN,55000,45000.0,290.0,13050
TRIGO,1927,SAN LUIS,AYACUCHO,500,450.0,780.0,351
TRIGO,1927,SAN LUIS,CORONEL PRINGLES,33600,32000.0,800.0,25600
TRIGO,1927,SAN LUIS,CHACABUCO,10100,9000.0,850.0,7650
TRIGO,1927,SAN LUIS,GENERAL PEDERNERA,19000,18000.0,910.0,16380
TRIGO,1927,SAN LUIS,JUNIN,350,300.0,1210.0,363
TRIGO,1927,SAN LUIS,CAPITAL,9050,8615.0,900.0,7753
TRIGO,1927,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,200,160.0,900.0,144
TRIGO,1927,SANTA FE,BELGRANO,61000,60000.0,1100.0,66000
TRIGO,1927,SANTA FE,CASEROS,65000,65000.0,1370.0,89050
TRIGO,1927,SANTA FE,CASTELLANOS,222100,216200.0,1120.0,242144
TRIGO,1927,SANTA FE,CONSTITUCION,30000,30000.0,1370.0,41100
TRIGO,1927,SANTA FE,GARAY,320,200.0,800.0,160
TRIGO,1927,SANTA FE,GENERAL LOPEZ,131000,130000.0,1370.0,178100
TRIGO,1927,SANTA FE,GENERAL OBLIGADO,150,150.0,600.0,90
TRIGO,1927,SANTA FE,IRIONDO,44000,44000.0,11000.0,484000
TRIGO,1927,SANTA FE,CAPITAL,4530,4440.0,920.0,4084
TRIGO,1927,SANTA FE,LAS COLONIAS,88000,84480.0,852.0,71976
TRIGO,1927,SANTA FE,9 DE JULIO,2200,1900.0,1000.0,1900
TRIGO,1927,SANTA FE,ROSARIO,3000,3000.0,1180.0,3540
TRIGO,1927,SANTA FE,SAN CRISTOBAL,63000,60000.0,1010.0,60600
TRIGO,1927,SANTA FE,SAN JAVIER,300,300.0,1070.0,321
TRIGO,1927,SANTA FE,SAN JERONIMO,70000,68000.0,905.0,61540
TRIGO,1927,SANTA FE,SAN JUSTO,2400,2330.0,740.0,1724
TRIGO,1927,SANTA FE,SAN LORENZO,20000,20000.0,1170.0,23400
TRIGO,1927,SANTA FE,SAN MARTIN,162000,160000.0,905.0,144800
TRIGO,1927,SANTIAGO DEL ESTERO,AGUIRRE,2925,2925.0,745.0,2179
TRIGO,1927,SANTIAGO DEL ESTERO,AVELLANEDA,85,85.0,1000.0,85
TRIGO,1927,SANTIAGO DEL ESTERO,LA BANDA,355,348.0,1200.0,417
TRIGO,1927,SANTIAGO DEL ESTERO,BELGRANO,6420,6292.0,925.0,5820
TRIGO,1927,SANTIAGO DEL ESTERO,CAPITAL,1285,1285.0,1300.0,1670
TRIGO,1927,SANTIAGO DEL ESTERO,LORETO,200,120.0,900.0,108
TRIGO,1927,SANTIAGO DEL ESTERO,MITRE,400,392.0,1000.0,392
TRIGO,1927,SANTIAGO DEL ESTERO,PELLEGRINI,25,25.0,1200.0,30
TRIGO,1927,SANTIAGO DEL ESTERO,RIVADAVIA,12875,12527.0,960.0,12025
TRIGO,1927,SANTIAGO DEL ESTERO,ROBLES,1050,1019.0,1000.0,1019
TRIGO,1927,SANTIAGO DEL ESTERO,SALAVINA,350,350.0,1000.0,350
TRIGO,1927,SANTIAGO DEL ESTERO,SAN MARTIN,500,475.0,1000.0,475
TRIGO,1927,SANTIAGO DEL ESTERO,SILIPICA,350,333.0,1000.0,333
TRIGO,1928,BUENOS AIRES,ADOLFO ALSINA,135000,135000.0,800.0,108000
TRIGO,1928,BUENOS AIRES,ADOLFO GONZALES CHAVES,47200,47200.0,1500.0,70800
TRIGO,1928,BUENOS AIRES,ALBERTI,30000,30000.0,2000.0,60000
TRIGO,1928,BUENOS AIRES,AYACUCHO,1000,1000.0,1000.0,1000
TRIGO,1928,BUENOS AIRES,AZUL,25000,25000.0,1700.0,42500
TRIGO,1928,BUENOS AIRES,BAHIA BLANCA,110000,105000.0,530.0,55650
TRIGO,1928,BUENOS AIRES,BALCARCE,32000,31000.0,1300.0,40300
TRIGO,1928,BUENOS AIRES,BARADERO,11000,11000.0,1400.0,15400
TRIGO,1928,BUENOS AIRES,BARTOLOME MITRE,5000,5000.0,1410.0,7050
TRIGO,1928,BUENOS AIRES,BENITO JUAREZ,35000,35000.0,1010.0,35350
TRIGO,1928,BUENOS AIRES,BOLIVAR,70000,70000.0,1450.0,101500
TRIGO,1928,BUENOS AIRES,BRAGADO,52000,51000.0,1900.0,96900
TRIGO,1928,BUENOS AIRES,CAMPANA,950,950.0,1000.0,950
TRIGO,1928,BUENOS AIRES,CANUELAS,10,10.0,1500.0,15
TRIGO,1928,BUENOS AIRES,CARLOS CASARES,42000,41300.0,1500.0,61950
TRIGO,1928,BUENOS AIRES,CARLOS TEJEDOR,43000,43000.0,1290.0,55470
TRIGO,1928,BUENOS AIRES,CARMEN DE ARECO,2500,2500.0,1200.0,3000
TRIGO,1928,BUENOS AIRES,CASTELLI,400,400.0,1200.0,480
TRIGO,1928,BUENOS AIRES,COLON,3000,3000.0,1400.0,4200
TRIGO,1928,BUENOS AIRES,CORONEL DORREGO,207000,207000.0,730.0,151110
TRIGO,1928,BUENOS AIRES,CORONEL PRINGLES,145000,145000.0,1150.0,166750
TRIGO,1928,BUENOS AIRES,CORONEL SUAREZ,145000,145000.0,1400.0,203000
TRIGO,1928,BUENOS AIRES,CHACABUCO,32000,32000.0,1700.0,54400
TRIGO,1928,BUENOS AIRES,CHASCOMUS,1400,1400.0,1200.0,1680
TRIGO,1928,BUENOS AIRES,CHIVILCOY,50000,50000.0,2000.0,100000
TRIGO,1928,BUENOS AIRES,DOLORES,500,500.0,800.0,400
TRIGO,1928,BUENOS AIRES,EXALTACION DE LA CRUZ,10000,10000.0,1300.0,13000
TRIGO,1928,BUENOS AIRES,GENERAL ALVARADO,42000,42000.0,1200.0,50400
TRIGO,1928,BUENOS AIRES,GENERAL ALVEAR,3500,3500.0,1400.0,4900
TRIGO,1928,BUENOS AIRES,GENERAL ARENALES,26000,26000.0,1400.0,36400
TRIGO,1928,BUENOS AIRES,GENERAL BELGRANO,250,250.0,1100.0,275
TRIGO,1928,BUENOS AIRES,GENERAL GUIDO,1100,1100.0,1180.0,1298
TRIGO,1928,BUENOS AIRES,GENERAL JUAN MADARIAGA,300,300.0,1600.0,480
TRIGO,1928,BUENOS AIRES,GENERAL LA MADRID,23000,22200.0,1250.0,27750
TRIGO,1928,BUENOS AIRES,GENERAL LAS HERAS,100,100.0,900.0,90
TRIGO,1928,BUENOS AIRES,GENERAL PAZ,1200,1200.0,1100.0,1320
TRIGO,1928,BUENOS AIRES,GENERAL PINTO,55000,55000.0,1600.0,88000
TRIGO,1928,BUENOS AIRES,GENERAL PUEYRREDON,21000,20500.0,1300.0,26650
TRIGO,1928,BUENOS AIRES,GENERAL RODRIGUEZ,1100,1100.0,1300.0,1430
TRIGO,1928,BUENOS AIRES,GENERAL VIAMONTE,50000,50000.0,1800.0,90000
TRIGO,1928,BUENOS AIRES,GENERAL VILLEGAS,130000,130000.0,1400.0,182000
TRIGO,1928,BUENOS AIRES,GUAMINI,70000,70000.0,1100.0,77000
TRIGO,1928,BUENOS AIRES,JUNIN,43000,43000.0,1510.0,64930
TRIGO,1928,BUENOS AIRES,LA PLATA,1500,1500.0,1100.0,1650
TRIGO,1928,BUENOS AIRES,LAPRIDA,8000,8000.0,1100.0,8800
TRIGO,1928,BUENOS AIRES,LAS FLORES,800,800.0,1000.0,800
TRIGO,1928,BUENOS AIRES,LEANDRO N. ALEM,9000,9000.0,1300.0,11700
TRIGO,1928,BUENOS AIRES,LINCOLN,90000,90000.0,1600.0,144000
TRIGO,1928,BUENOS AIRES,LOBERIA,60000,60000.0,900.0,54000
TRIGO,1928,BUENOS AIRES,LOBOS,3600,3600.0,1400.0,5040
TRIGO,1928,BUENOS AIRES,LUJAN,6350,6350.0,1400.0,8890
TRIGO,1928,BUENOS AIRES,MAGDALENA,14400,14400.0,950.0,13680
TRIGO,1928,BUENOS AIRES,MAIPU,150,150.0,1200.0,180
TRIGO,1928,BUENOS AIRES,MAR CHIQUITA,9300,9300.0,1000.0,9300
TRIGO,1928,BUENOS AIRES,MARCOS PAZ,200,200.0,1200.0,240
TRIGO,1928,BUENOS AIRES,MERCEDES,2000,2000.0,1500.0,3000
TRIGO,1928,BUENOS AIRES,MONTE,1500,1500.0,900.0,1350
TRIGO,1928,BUENOS AIRES,NAVARRO,5000,5000.0,1480.0,7400
TRIGO,1928,BUENOS AIRES,NECOCHEA,160000,160000.0,1090.0,174400
TRIGO,1928,BUENOS AIRES,9 DE JULIO,84000,82000.0,1640.0,134480
TRIGO,1928,BUENOS AIRES,OLAVARRIA,35000,35000.0,1700.0,59500
TRIGO,1928,BUENOS AIRES,PATAGONES,100000,95000.0,790.0,75050
TRIGO,1928,BUENOS AIRES,PEHUAJO,80000,80000.0,1400.0,112000
TRIGO,1928,BUENOS AIRES,PELLEGRINI,75000,73700.0,1007.0,74215
TRIGO,1928,BUENOS AIRES,PERGAMINO,7600,7600.0,1200.0,9120
TRIGO,1928,BUENOS AIRES,PILA,150,150.0,800.0,120
TRIGO,1928,BUENOS AIRES,PILAR,3000,3000.0,1500.0,4500
TRIGO,1928,BUENOS AIRES,PUAN,230000,225000.0,550.0,123750
TRIGO,1928,BUENOS AIRES,RAMALLO,600,600.0,1300.0,780
TRIGO,1928,BUENOS AIRES,RAUCH,1200,1200.0,1000.0,1200
TRIGO,1928,BUENOS AIRES,RIVADAVIA,65000,65000.0,1300.0,84500
TRIGO,1928,BUENOS AIRES,ROJAS,14000,14000.0,1400.0,19600
TRIGO,1928,BUENOS AIRES,ROQUE PEREZ,9000,9000.0,1000.0,9000
TRIGO,1928,BUENOS AIRES,SAAVEDRA,115000,115000.0,750.0,86250
TRIGO,1928,BUENOS AIRES,SALADILLO,40000,40000.0,1300.0,52000
TRIGO,1928,BUENOS AIRES,SALTO,7000,7000.0,1400.0,9800
TRIGO,1928,BUENOS AIRES,SAN ANDRES DE GILES,15000,15000.0,1300.0,19500
TRIGO,1928,BUENOS AIRES,SAN ANTONIO DE ARECO,7000,7000.0,1300.0,9100
TRIGO,1928,BUENOS AIRES,SAN NICOLAS,1300,1300.0,1300.0,1690
TRIGO,1928,BUENOS AIRES,SAN PEDRO,1000,1000.0,1300.0,1300
TRIGO,1928,BUENOS AIRES,SUIPACHA,1700,1700.0,1500.0,2550
TRIGO,1928,BUENOS AIRES,TANDIL,28000,26000.0,1200.0,31200
TRIGO,1928,BUENOS AIRES,TAPALQUE,3000,3000.0,600.0,1800
TRIGO,1928,BUENOS AIRES,TORNQUIST,130000,130000.0,450.0,58500
TRIGO,1928,BUENOS AIRES,TRENQUE LAUQUEN,74000,74000.0,1200.0,88800
TRIGO,1928,BUENOS AIRES,TRES ARROYOS,185600,185600.0,1100.0,204160
TRIGO,1928,BUENOS AIRES,TRES DE FEBRERO,51000,50000.0,1350.0,67500
TRIGO,1928,BUENOS AIRES,25 DE MAYO,70000,70000.0,1610.0,112700
TRIGO,1928,BUENOS AIRES,VILLARINO,220000,215000.0,300.0,64500
TRIGO,1928,BUENOS AIRES,ZARATE,1500,1500.0,1300.0,1950
TRIGO,1928,CORDOBA,CALAMUCHITA,27000,27000.0,1000.0,27000
TRIGO,1928,CORDOBA,CAPITAL,450,450.0,1100.0,495
TRIGO,1928,CORDOBA,COLON,3800,3800.0,1000.0,3800
TRIGO,1928,CORDOBA,CRUZ DEL EJE,1100,1100.0,900.0,990
TRIGO,1928,CORDOBA,GENERAL ROCA,215800,213200.0,990.0,211068
TRIGO,1928,CORDOBA,GENERAL SAN MARTIN,170000,170000.0,920.0,156400
TRIGO,1928,CORDOBA,ISCHILIN,400,400.0,1000.0,400
TRIGO,1928,CORDOBA,JUAREZ CELMAN,290000,289000.0,1080.0,312120
TRIGO,1928,CORDOBA,MARCOS JUAREZ,300000,298000.0,1260.0,375480
TRIGO,1928,CORDOBA,RIO CUARTO,280000,279000.0,1100.0,306900
TRIGO,1928,CORDOBA,RIO PRIMERO,60000,59420.0,1200.0,71304
TRIGO,1928,CORDOBA,RIO SECO,200,200.0,990.0,198
TRIGO,1928,CORDOBA,RIO SEGUNDO,190000,188000.0,1145.0,215260
TRIGO,1928,CORDOBA,SAN ALBERTO,500,500.0,500.0,250
TRIGO,1928,CORDOBA,SAN JAVIER,1800,1800.0,1000.0,1800
TRIGO,1928,CORDOBA,SAN JUSTO,540000,538000.0,1060.0,570280
TRIGO,1928,CORDOBA,SANTA MARIA,20000,20000.0,1100.0,22000
TRIGO,1928,CORDOBA,TERCERO ARRIBA,220000,216000.0,1020.0,220320
TRIGO,1928,CORDOBA,TOTORAL,1800,1800.0,1100.0,1980
TRIGO,1928,CORDOBA,TULUMBA,1160,1100.0,990.0,1089
TRIGO,1928,CORDOBA,UNION,290000,290000.0,1100.0,319000
TRIGO,1928,ENTRE RIOS,COLON,27000,27000.0,840.0,22680
TRIGO,1928,ENTRE RIOS,CONCORDIA,12000,12000.0,660.0,7920
TRIGO,1928,ENTRE RIOS,DIAMANTE,48000,48000.0,840.0,40320
TRIGO,1928,ENTRE RIOS,FEDERACION,1000,1000.0,750.0,750
TRIGO,1928,ENTRE RIOS,FELICIANO,200,200.0,800.0,160
TRIGO,1928,ENTRE RIOS,GUALEGUAY,13000,13000.0,900.0,11700
TRIGO,1928,ENTRE RIOS,GUALEGUAYCHU,90000,90000.0,800.0,72000
TRIGO,1928,ENTRE RIOS,LA PAZ,10000,10000.0,800.0,8000
TRIGO,1928,ENTRE RIOS,NOGOYA,65000,65000.0,850.0,55250
TRIGO,1928,ENTRE RIOS,PARANA,130000,130000.0,830.0,107900
TRIGO,1928,ENTRE RIOS,TALA,32000,32000.0,850.0,27200
TRIGO,1928,ENTRE RIOS,URUGUAY,75000,75000.0,700.0,52500
TRIGO,1928,ENTRE RIOS,VICTORIA,7000,7000.0,940.0,6580
TRIGO,1928,ENTRE RIOS,VILLAGUAY,48000,48000.0,700.0,33600
TRIGO,1928,LA PAMPA,ATREUCO,48000,45000.0,760.0,34200
TRIGO,1928,LA PAMPA,CALEU CALEU,13000,10000.0,250.0,2500
TRIGO,1928,LA PAMPA,CAPITAL,60000,56000.0,730.0,40880
TRIGO,1928,LA PAMPA,CATRILO,25000,24500.0,800.0,19600
TRIGO,1928,LA PAMPA,CONHELO,180000,170000.0,700.0,119000
TRIGO,1928,LA PAMPA,CHAPALEUFU,51000,49000.0,1160.0,56840
TRIGO,1928,LA PAMPA,GUATRACHE,120000,111000.0,440.0,48840
TRIGO,1928,LA PAMPA,HUCAL,120000,100000.0,230.0,23000
TRIGO,1928,LA PAMPA,LOVENTUE,5500,4500.0,600.0,2700
TRIGO,1928,LA PAMPA,MARACO,56000,53000.0,900.0,47700
TRIGO,1928,LA PAMPA,QUEMU QUEMU,56000,53000.0,880.0,46640
TRIGO,1928,LA PAMPA,RANCUL,130000,125000.0,830.0,103750
TRIGO,1928,LA PAMPA,REALICO,110000,105000.0,1090.0,114450
TRIGO,1928,LA PAMPA,TOAY,40000,37000.0,700.0,25900
TRIGO,1928,LA PAMPA,TRENEL,70000,65000.0,1000.0,65000
TRIGO,1928,LA PAMPA,UTRACAN,62000,50000.0,440.0,22000
TRIGO,1928,SAN LUIS,AYACUCHO,500,400.0,1000.0,400
TRIGO,1928,SAN LUIS,CORONEL PRINGLES,28000,25000.0,800.0,20000
TRIGO,1928,SAN LUIS,CHACABUCO,11450,10000.0,1130.0,11300
TRIGO,1928,SAN LUIS,GENERAL PEDERNERA,31000,29000.0,1200.0,34800
TRIGO,1928,SAN LUIS,JUNIN,500,400.0,1100.0,440
TRIGO,1928,SAN LUIS,CAPITAL,11000,9850.0,1100.0,10835
TRIGO,1928,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,250,250.0,500.0,125
TRIGO,1928,SANTA FE,BELGRANO,48000,48000.0,1300.0,62400
