cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
MAIZ,1923,BUENOS AIRES,25 DE MAYO,40000,40000,3000,120000
MAIZ,1923,BUENOS AIRES,9 DE JULIO,47000,47000,2857,134300
MAIZ,1923,BUENOS AIRES,ADOLFO ALSINA,22000,21990,864,19000
MAIZ,1923,BUENOS AIRES,ADOLFO GONZALES CHAVES,2100,2100,800,1680
MAIZ,1923,BUENOS AIRES,ALBERTI,23000,23000,2878,66200
MAIZ,1923,BUENOS AIRES,AYACUCHO,4900,4900,750,3675
MAIZ,1923,BUENOS AIRES,AZUL,6500,6498,831,5400
MAIZ,1923,BUENOS AIRES,BAHIA BLANCA,1000,1000,500,500
MAIZ,1923,BUENOS AIRES,BALCARCE,3000,3000,975,2925
MAIZ,1923,BUENOS AIRES,BARADERO,40000,40000,1920,76800
MAIZ,1923,BUENOS AIRES,BARTOLOME MITRE,69000,69000,1920,132480
MAIZ,1923,BUENOS AIRES,BENITO JUAREZ,2700,2700,700,1890
MAIZ,1923,BUENOS AIRES,BOLIVAR,42000,42000,2738,115000
MAIZ,1923,BUENOS AIRES,BRAGADO,32000,32000,3012,96400
MAIZ,1923,BUENOS AIRES,CAMPANA,4200,4200,1633,6860
MAIZ,1923,BUENOS AIRES,CANUELAS,4000,4000,1125,4500
MAIZ,1923,BUENOS AIRES,CARLOS CASARES,18000,18000,2880,51840
MAIZ,1923,BUENOS AIRES,CARLOS TEJEDOR,14000,13993,596,8340
MAIZ,1923,BUENOS AIRES,CARMEN DE ARECO,10500,10500,2400,25200
MAIZ,1923,BUENOS AIRES,CASEROS,15000,15000,860,12900
MAIZ,1923,BUENOS AIRES,CASTELLI,4490,4490,1237,5556
MAIZ,1923,BUENOS AIRES,CHACABUCO,30000,30000,2383,71500
MAIZ,1923,BUENOS AIRES,CHASCOMUS,5900,5899,1125,6637
MAIZ,1923,BUENOS AIRES,CHIVILCOY,38000,37996,3095,117600
MAIZ,1923,BUENOS AIRES,COLON,24000,24000,2880,69120
MAIZ,1923,BUENOS AIRES,CORONEL DORREGO,4000,4000,800,3200
MAIZ,1923,BUENOS AIRES,CORONEL PRINGLES,1200,1200,500,600
MAIZ,1923,BUENOS AIRES,CORONEL SUAREZ,15000,15000,768,11520
MAIZ,1923,BUENOS AIRES,DOLORES,2500,2500,1120,2800
MAIZ,1923,BUENOS AIRES,EXALTACION DE LA CRUZ,8000,8000,2400,19200
MAIZ,1923,BUENOS AIRES,GENERAL ALVARADO,2750,2750,728,2002
MAIZ,1923,BUENOS AIRES,GENERAL ALVEAR,5000,5000,1200,6000
MAIZ,1923,BUENOS AIRES,GENERAL ARENALES,55000,54992,2113,116200
MAIZ,1923,BUENOS AIRES,GENERAL BELGRANO,4300,4300,840,3612
MAIZ,1923,BUENOS AIRES,GENERAL GUIDO,1230,1230,972,1196
MAIZ,1923,BUENOS AIRES,GENERAL JUAN MADARIAGA,1000,1000,780,780
MAIZ,1923,BUENOS AIRES,GENERAL LA MADRID,2200,2200,700,1540
MAIZ,1923,BUENOS AIRES,GENERAL LAVALLE,1000,1000,600,600
MAIZ,1923,BUENOS AIRES,GENERAL PAZ,3200,3200,980,3136
MAIZ,1923,BUENOS AIRES,GENERAL PINTO,20000,20000,1720,34400
MAIZ,1923,BUENOS AIRES,GENERAL PUEYRREDON,2500,2500,1020,2550
MAIZ,1923,BUENOS AIRES,GENERAL VIAMONTE,23000,22996,2630,60480
MAIZ,1923,BUENOS AIRES,GENERAL VILLEGAS,27000,26998,873,23570
MAIZ,1923,BUENOS AIRES,GUAMINI,10000,10000,864,8640
MAIZ,1923,BUENOS AIRES,JUNIN,30000,30000,2400,72000
MAIZ,1923,BUENOS AIRES,LA PLATA,2200,2200,910,2002
MAIZ,1923,BUENOS AIRES,LAPRIDA,1500,1500,700,1050
MAIZ,1923,BUENOS AIRES,LAS FLORES,15000,14994,867,13000
MAIZ,1923,BUENOS AIRES,LEANDRO N. ALEM,6500,6499,2111,13720
MAIZ,1923,BUENOS AIRES,LINCOLN,40000,40000,3360,134400
MAIZ,1923,BUENOS AIRES,LOBERIA,3540,3538,780,2760
MAIZ,1923,BUENOS AIRES,LOBOS,11000,11000,2618,28800
MAIZ,1923,BUENOS AIRES,LUJAN,8700,8699,3292,28640
MAIZ,1923,BUENOS AIRES,MAGDALENA,4700,4700,980,4606
MAIZ,1923,BUENOS AIRES,MAIPU,1800,1800,1050,1890
MAIZ,1923,BUENOS AIRES,MAR CHIQUITA,1500,1500,750,1125
MAIZ,1923,BUENOS AIRES,MERCEDES,4000,4000,2985,11940
MAIZ,1923,BUENOS AIRES,MONTE,4800,4800,1125,5400
MAIZ,1923,BUENOS AIRES,NAVARRO,8000,8000,2880,23040
MAIZ,1923,BUENOS AIRES,NECOCHEA,7900,7894,623,4918
MAIZ,1923,BUENOS AIRES,OLAVARRIA,5400,5400,1000,5400
MAIZ,1923,BUENOS AIRES,OTROS PARTIDOS,11500,11500,1920,22080
MAIZ,1923,BUENOS AIRES,PATAGONES,1000,1000,400,400
MAIZ,1923,BUENOS AIRES,PEHUAJO,28000,28000,2400,67200
MAIZ,1923,BUENOS AIRES,PELLEGRINI,24000,24000,480,11520
MAIZ,1923,BUENOS AIRES,PERGAMINO,110000,109986,2864,315000
MAIZ,1923,BUENOS AIRES,PILA,3000,3000,1125,3375
MAIZ,1923,BUENOS AIRES,PILAR,9000,9000,1733,15600
MAIZ,1923,BUENOS AIRES,PUAN,15000,15000,673,10100
MAIZ,1923,BUENOS AIRES,QUILMES,230,230,960,221
MAIZ,1923,BUENOS AIRES,RAMALLO,57000,57000,1920,109440
MAIZ,1923,BUENOS AIRES,RAUCH,3300,3300,1050,3465
MAIZ,1923,BUENOS AIRES,RIVADAVIA,21000,21000,549,11530
MAIZ,1923,BUENOS AIRES,ROJAS,47000,47000,2879,135320
MAIZ,1923,BUENOS AIRES,ROQUE PEREZ,9000,9000,1911,17200
MAIZ,1923,BUENOS AIRES,SAAVEDRA,5000,5000,500,2500
MAIZ,1923,BUENOS AIRES,SALADILLO,22500,22500,1702,38300
MAIZ,1923,BUENOS AIRES,SALTO,40000,40000,2208,88320
MAIZ,1923,BUENOS AIRES,SAN ANDRES DE GILES,16000,16000,1920,30720
MAIZ,1923,BUENOS AIRES,SAN ANTONIO DE ARECO,15000,15000,2880,43200
MAIZ,1923,BUENOS AIRES,SAN NICOLAS,29000,29000,2400,69600
MAIZ,1923,BUENOS AIRES,SAN PEDRO,56000,55995,2402,134500
MAIZ,1923,BUENOS AIRES,SAN VICENTE,3000,3000,1125,3375
MAIZ,1923,BUENOS AIRES,SUIPACHA,4800,4800,3225,15480
MAIZ,1923,BUENOS AIRES,TANDIL,4100,4100,440,1804
MAIZ,1923,BUENOS AIRES,TAPALQUE,2500,2500,960,2400
MAIZ,1923,BUENOS AIRES,TORDILLO,1500,1497,975,1460
MAIZ,1923,BUENOS AIRES,TORNQUIST,4000,4000,500,2000
MAIZ,1923,BUENOS AIRES,TRENQUE LAUQUEN,25000,24989,481,12020
MAIZ,1923,BUENOS AIRES,TRES ARROYOS,5000,5000,850,4250
MAIZ,1923,BUENOS AIRES,VILLARINO,2000,2000,500,1000
MAIZ,1923,BUENOS AIRES,ZARATE,20000,20000,1730,34600
MAIZ,1923,CATAMARCA,,6000,6000,2000,12000
MAIZ,1923,CHACO,,47000,47000,2000,94000
MAIZ,1923,CORDOBA,GENERAL ROCA,42000,42000,814,34200
MAIZ,1923,CORDOBA,JUAREZ CELMAN,85000,84985,1412,120000
MAIZ,1923,CORDOBA,MARCOS JUAREZ,121000,121000,1950,236000
MAIZ,1923,CORDOBA,OTROS DEPARTAMENTOS,50100,50000,210,10500
MAIZ,1923,CORDOBA,RIO CUARTO,65000,65000,692,45000
MAIZ,1923,CORDOBA,RIO SEGUNDO,70000,70000,1207,84500
MAIZ,1923,CORDOBA,SAN JUSTO,25000,25000,700,17500
MAIZ,1923,CORDOBA,TERCERO ABAJO,31000,31000,774,24000
MAIZ,1923,CORDOBA,TERCERO ARRIBA,40000,40000,720,28800
MAIZ,1923,CORDOBA,UNION,80000,80000,1406,112500
MAIZ,1923,CORRIENTES,,52000,51985,1385,72000
MAIZ,1923,ENTRE RIOS,COLON,6600,6598,1523,10050
MAIZ,1923,ENTRE RIOS,CONCORDIA,4800,4800,1212,5820
MAIZ,1923,ENTRE RIOS,DIAMANTE,6700,6700,1319,8840
MAIZ,1923,ENTRE RIOS,FEDERACION,14600,14600,1400,20440
MAIZ,1923,ENTRE RIOS,FELICIANO,2200,2200,811,1785
MAIZ,1923,ENTRE RIOS,GUALEGUAY,4000,4000,1640,6560
MAIZ,1923,ENTRE RIOS,GUALEGUAYCHU,6950,6947,1612,11200
MAIZ,1923,ENTRE RIOS,LA PAZ,4300,4300,1423,6120
MAIZ,1923,ENTRE RIOS,NOGOYA,7600,7599,1812,13770
MAIZ,1923,ENTRE RIOS,PARANA,15550,15550,1495,23250
MAIZ,1923,ENTRE RIOS,TALA,4400,4400,1517,6675
MAIZ,1923,ENTRE RIOS,URUGUAY,11300,11299,1816,20520
MAIZ,1923,ENTRE RIOS,VICTORIA,5300,5299,934,4950
MAIZ,1923,ENTRE RIOS,VILLAGUAY,16700,16700,1498,25020
MAIZ,1923,FORMOSA,,2700,2700,1000,2700
MAIZ,1923,JUJUY,,15000,15000,2000,30000
MAIZ,1923,LA PAMPA,ATREUCO,6000,6000,600,3600
MAIZ,1923,LA PAMPA,CAPITAL,11000,11000,700,7700
MAIZ,1923,LA PAMPA,CATRILO,9000,9000,400,3600
MAIZ,1923,LA PAMPA,CHAPALEUFU,8000,8000,700,5600
MAIZ,1923,LA PAMPA,CONHELO,18000,18000,600,10800
MAIZ,1923,LA PAMPA,GUATRACHE,8000,8000,600,4800
MAIZ,1923,LA PAMPA,HUCAL,3000,2538,591,1500
MAIZ,1923,LA PAMPA,LOVENTUE,3000,3000,590,1770
MAIZ,1923,LA PAMPA,MARACO,5000,5000,300,1500
MAIZ,1923,LA PAMPA,OTROS DEPARTAMENTOS,2000,2000,695,1390
MAIZ,1923,LA PAMPA,QUEMU QUEMU,12000,12000,400,4800
MAIZ,1923,LA PAMPA,RANCUL,3300,3300,700,2310
MAIZ,1923,LA PAMPA,REALICO,7000,7000,700,4900
MAIZ,1923,LA PAMPA,TOAY,6000,6000,700,4200
MAIZ,1923,LA PAMPA,TRENEL,12000,12000,590,7080
MAIZ,1923,LA PAMPA,UTRACAN,3500,3500,700,2450
MAIZ,1923,LA RIOJA,,5000,5000,1850,9250
MAIZ,1923,MENDOZA,,35000,35000,1900,66500
MAIZ,1923,MISIONES,,22000,22000,1000,22000
MAIZ,1923,NEUQUEN,,485,485,1000,485
MAIZ,1923,RIO NEGRO,,3200,3200,1200,3840
MAIZ,1923,SALTA,,32005,32002,1910,61125
MAIZ,1923,SAN JUAN,,8000,8000,1900,15200
MAIZ,1923,SAN LUIS,,36000,36000,1600,57600
MAIZ,1923,SANTA FE,9 DE JULIO,1500,1500,2000,3000
MAIZ,1923,SANTA FE,BELGRANO,45000,45000,3000,135000
MAIZ,1923,SANTA FE,CASEROS,107000,107000,3000,321000
MAIZ,1923,SANTA FE,CASTELLANOS,11000,11000,1500,16500
MAIZ,1923,SANTA FE,CONSTITUCION,116000,116000,3300,382800
MAIZ,1923,SANTA FE,GARAY,4000,4000,1500,6000
MAIZ,1923,SANTA FE,GENERAL LOPEZ,160000,160000,3439,550300
MAIZ,1923,SANTA FE,GENERAL OBLIGADO,20000,20000,1200,24000
MAIZ,1923,SANTA FE,IRIONDO,80000,80000,3900,312000
MAIZ,1923,SANTA FE,LA CAPITAL,11000,11000,1500,16500
MAIZ,1923,SANTA FE,LAS COLONIAS,18000,18000,1500,27000
MAIZ,1923,SANTA FE,ROSARIO,60000,60000,3100,186000
MAIZ,1923,SANTA FE,SAN CRISTOBAL,3500,3500,1200,4200
MAIZ,1923,SANTA FE,SAN JAVIER,4000,4000,1500,6000
MAIZ,1923,SANTA FE,SAN JERONIMO,42000,42000,2000,84000
MAIZ,1923,SANTA FE,SAN JUSTO,7000,7000,2000,14000
MAIZ,1923,SANTA FE,SAN LORENZO,80000,80000,3900,312000
MAIZ,1923,SANTA FE,SAN MARTIN,15000,15000,1500,22500
MAIZ,1923,SANTA FE,VERA,1000,1000,1200,1200
MAIZ,1923,SANTIAGO DEL ESTERO,,65000,65000,1820,118300
MAIZ,1923,TUCUMAN,,40000,40000,1850,74000
MAIZ,1924,BUENOS AIRES,25 DE MAYO,46000,40000,1800,72000
MAIZ,1924,BUENOS AIRES,9 DE JULIO,49350,29610,1800,53298
MAIZ,1924,BUENOS AIRES,ADOLFO ALSINA,17000,8500,1000,8500
MAIZ,1924,BUENOS AIRES,ADOLFO GONZALES CHAVES,1900,1710,1100,1881
MAIZ,1924,BUENOS AIRES,ALBERTI,27000,21600,1800,38880
MAIZ,1924,BUENOS AIRES,AYACUCHO,7000,5600,2000,11200
MAIZ,1924,BUENOS AIRES,AZUL,7800,2243,1000,2243
MAIZ,1924,BUENOS AIRES,BAHIA BLANCA,600,420,600,252
MAIZ,1924,BUENOS AIRES,BALCARCE,6000,6000,3000,18000
MAIZ,1924,BUENOS AIRES,BARADERO,41000,32800,1700,55760
MAIZ,1924,BUENOS AIRES,BARTOLOME MITRE,67000,56950,1800,102510
MAIZ,1924,BUENOS AIRES,BENITO JUAREZ,4500,4500,1500,6750
MAIZ,1924,BUENOS AIRES,BOLIVAR,49500,14850,1000,14850
MAIZ,1924,BUENOS AIRES,BRAGADO,42000,29400,2000,58800
MAIZ,1924,BUENOS AIRES,BRANDSEN,4000,1600,1700,2720
MAIZ,1924,BUENOS AIRES,CAMPANA,4000,3800,1500,5700
MAIZ,1924,BUENOS AIRES,CANUELAS,5200,2600,1700,4420
MAIZ,1924,BUENOS AIRES,CARLOS CASARES,25000,10000,1500,15000
MAIZ,1924,BUENOS AIRES,CARLOS TEJEDOR,16000,12000,1700,20400
MAIZ,1924,BUENOS AIRES,CARMEN DE ARECO,11000,9900,1400,13860
MAIZ,1924,BUENOS AIRES,CASEROS,14000,8400,1000,8400
MAIZ,1924,BUENOS AIRES,CASTELLI,6700,4020,1800,7236
MAIZ,1924,BUENOS AIRES,CHACABUCO,30000,27000,1600,43200
MAIZ,1924,BUENOS AIRES,CHASCOMUS,7650,4590,2000,9180
MAIZ,1924,BUENOS AIRES,CHIVILCOY,45000,31500,1800,56700
MAIZ,1924,BUENOS AIRES,COLON,25000,20000,1700,34000
MAIZ,1924,BUENOS AIRES,CORONEL DORREGO,1000,800,1000,800
MAIZ,1924,BUENOS AIRES,CORONEL PRINGLES,1100,550,700,385
MAIZ,1924,BUENOS AIRES,CORONEL SUAREZ,15000,4500,500,2250
MAIZ,1924,BUENOS AIRES,DOLORES,3200,1600,1500,2400
MAIZ,1924,BUENOS AIRES,EXALTACION DE LA CRUZ,8000,7200,1500,10800
MAIZ,1924,BUENOS AIRES,GENERAL ALVARADO,3500,3324,2700,8977
MAIZ,1924,BUENOS AIRES,GENERAL ALVEAR,8000,2400,1000,2400
MAIZ,1924,BUENOS AIRES,GENERAL ARENALES,50000,42500,1800,76500
MAIZ,1924,BUENOS AIRES,GENERAL BELGRANO,16000,4800,1800,8640
MAIZ,1924,BUENOS AIRES,GENERAL GUIDO,1500,1124,1500,1687
MAIZ,1924,BUENOS AIRES,GENERAL JUAN MADARIAGA,1300,974,1700,1657
MAIZ,1924,BUENOS AIRES,GENERAL LA MADRID,2000,600,500,300
MAIZ,1924,BUENOS AIRES,GENERAL LAVALLE,1300,910,1000,910
MAIZ,1924,BUENOS AIRES,GENERAL PAZ,5700,3420,1800,6156
MAIZ,1924,BUENOS AIRES,GENERAL PINTO,20000,17000,1500,25500
MAIZ,1924,BUENOS AIRES,GENERAL PUEYRREDON,3300,3300,3000,9900
MAIZ,1924,BUENOS AIRES,GENERAL RODRIGUEZ,350,350,2000,700
MAIZ,1924,BUENOS AIRES,GENERAL VIAMONTE,25000,16150,2000,32300
MAIZ,1924,BUENOS AIRES,GENERAL VILLEGAS,25000,21250,1400,29750
MAIZ,1924,BUENOS AIRES,GUAMINI,12000,4800,1000,4800
MAIZ,1924,BUENOS AIRES,JUNIN,32000,28800,1800,51840
MAIZ,1924,BUENOS AIRES,LA PLATA,3000,900,1500,1350
MAIZ,1924,BUENOS AIRES,LAPRIDA,1000,500,1000,500
MAIZ,1924,BUENOS AIRES,LAS FLORES,30300,15150,1800,27270
MAIZ,1924,BUENOS AIRES,LEANDRO N. ALEM,7000,6300,1500,9450
MAIZ,1924,BUENOS AIRES,LINCOLN,48000,24000,1700,40800
MAIZ,1924,BUENOS AIRES,LOBERIA,4300,4085,3000,12255
MAIZ,1924,BUENOS AIRES,LOBOS,14000,10000,1500,15000
MAIZ,1924,BUENOS AIRES,LUJAN,5000,3500,2000,7000
MAIZ,1924,BUENOS AIRES,MAGDALENA,5600,1680,1800,3024
MAIZ,1924,BUENOS AIRES,MAIPU,2200,1540,1500,2310
MAIZ,1924,BUENOS AIRES,MAR CHIQUITA,1900,1710,2000,3420
MAIZ,1924,BUENOS AIRES,MERCEDES,3600,2000,1800,3600
MAIZ,1924,BUENOS AIRES,MONTE,6000,3000,1500,4500
MAIZ,1924,BUENOS AIRES,NAVARRO,6500,4000,1800,7200
MAIZ,1924,BUENOS AIRES,NECOCHEA,10000,10000,3000,30000
MAIZ,1924,BUENOS AIRES,OLAVARRIA,7000,2100,1000,2100
MAIZ,1924,BUENOS AIRES,OTROS PARTIDOS,3650,2958,1628,4816
MAIZ,1924,BUENOS AIRES,PATAGONES,400,40,400,16
MAIZ,1924,BUENOS AIRES,PEHUAJO,30000,10000,1400,14000
MAIZ,1924,BUENOS AIRES,PELLEGRINI,30000,24000,1400,33600
MAIZ,1924,BUENOS AIRES,PERGAMINO,75000,63750,2000,127500
MAIZ,1924,BUENOS AIRES,PILA,5000,1746,1260,2200
MAIZ,1924,BUENOS AIRES,PILAR,8500,8074,1700,13727
MAIZ,1924,BUENOS AIRES,PUAN,11000,2200,500,1100
MAIZ,1924,BUENOS AIRES,RAMALLO,55000,46750,1600,74800
MAIZ,1924,BUENOS AIRES,RAUCH,6300,4095,1400,5733
MAIZ,1924,BUENOS AIRES,RIVADAVIA,24000,16800,1400,23520
MAIZ,1924,BUENOS AIRES,ROJAS,51500,43774,1500,65662
MAIZ,1924,BUENOS AIRES,ROQUE PEREZ,9000,4500,1300,5850
MAIZ,1924,BUENOS AIRES,SAAVEDRA,3000,600,500,300
MAIZ,1924,BUENOS AIRES,SALADILLO,25000,17500,1200,21000
MAIZ,1924,BUENOS AIRES,SALTO,37000,31450,1700,53465
MAIZ,1924,BUENOS AIRES,SAN ANDRES DE GILES,15000,13500,1600,21600
MAIZ,1924,BUENOS AIRES,SAN ANTONIO DE ARECO,15000,13500,1500,20250
MAIZ,1924,BUENOS AIRES,SAN NICOLAS,27000,24300,1700,41310
MAIZ,1924,BUENOS AIRES,SAN PEDRO,53000,42400,1800,76320
MAIZ,1924,BUENOS AIRES,SAN VICENTE,3600,2520,1500,3780
MAIZ,1924,BUENOS AIRES,SUIPACHA,5200,3100,1800,5580
MAIZ,1924,BUENOS AIRES,TANDIL,5500,5225,2800,14630
MAIZ,1924,BUENOS AIRES,TAPALQUE,6000,1000,800,800
MAIZ,1924,BUENOS AIRES,TORDILLO,1900,1424,1500,2137
MAIZ,1924,BUENOS AIRES,TORNQUIST,2500,500,500,250
MAIZ,1924,BUENOS AIRES,TRENQUE LAUQUEN,22000,17600,1500,26400
MAIZ,1924,BUENOS AIRES,TRES ARROYOS,4500,4050,1300,5265
MAIZ,1924,BUENOS AIRES,VILLARINO,800,,,
MAIZ,1924,BUENOS AIRES,ZARATE,18000,17500,1900,33250
MAIZ,1924,CORDOBA,CALAMUCHITA,7000,6300,1100,6930
MAIZ,1924,CORDOBA,GENERAL ROCA,45000,40500,1800,72900
MAIZ,1924,CORDOBA,JUAREZ CELMAN,80000,64000,1200,76800
MAIZ,1924,CORDOBA,MARCOS JUAREZ,130000,123500,1600,197600
MAIZ,1924,CORDOBA,OTROS DEPARTAMENTOS,33000,23900,1097,26220
MAIZ,1924,CORDOBA,RIO CUARTO,90000,85500,2000,171000
MAIZ,1924,CORDOBA,RIO PRIMERO,20000,19000,1500,28500
MAIZ,1924,CORDOBA,RIO SEGUNDO,63000,57960,1600,92736
MAIZ,1924,CORDOBA,SAN JUSTO,30000,28500,1300,37050
MAIZ,1924,CORDOBA,SANTA MARIA,7000,6300,1200,7560
MAIZ,1924,CORDOBA,TERCERO ABAJO,35000,33250,1500,49875
MAIZ,1924,CORDOBA,TERCERO ARRIBA,43000,40850,1800,73530
MAIZ,1924,CORDOBA,UNION,89000,80100,1500,120150
MAIZ,1924,ENTRE RIOS,COLON,4000,1400,650,910
MAIZ,1924,ENTRE RIOS,CONCORDIA,3000,1000,650,650
MAIZ,1924,ENTRE RIOS,DIAMANTE,4000,1200,750,900
MAIZ,1924,ENTRE RIOS,FEDERACION,10500,4000,600,2400
MAIZ,1924,ENTRE RIOS,FELICIANO,1500,550,600,330
MAIZ,1924,ENTRE RIOS,GUALEGUAY,4200,1800,750,1350
MAIZ,1924,ENTRE RIOS,GUALEGUAYCHU,4500,2900,950,2755
MAIZ,1924,ENTRE RIOS,LA PAZ,2800,1200,650,780
MAIZ,1924,ENTRE RIOS,NOGOYA,4800,2300,700,1610
MAIZ,1924,ENTRE RIOS,PARANA,11000,4200,750,3150
MAIZ,1924,ENTRE RIOS,TALA,3000,1300,800,1040
MAIZ,1924,ENTRE RIOS,URUGUAY,8000,3000,700,2100
MAIZ,1924,ENTRE RIOS,VICTORIA,3200,1700,750,1275
MAIZ,1924,ENTRE RIOS,VILLAGUAY,12000,4700,800,3760
MAIZ,1924,LA PAMPA,ATREUCO,10000,4000,1200,4800
MAIZ,1924,LA PAMPA,CALEU CALEU,8200,4920,900,4428
MAIZ,1924,LA PAMPA,CAPITAL,25000,12500,800,10000
MAIZ,1924,LA PAMPA,CATRILO,9900,4950,800,3960
MAIZ,1924,LA PAMPA,CHAPALEUFU,12600,11340,1600,18144
MAIZ,1924,LA PAMPA,CONHELO,22000,17600,1400,24640
MAIZ,1924,LA PAMPA,GUATRACHE,12000,4800,800,3840
MAIZ,1924,LA PAMPA,LOVENTUE,5000,4250,1300,5525
MAIZ,1924,LA PAMPA,MARACO,14500,11600,1500,17400
MAIZ,1924,LA PAMPA,OTROS DEPARTAMENTOS,10000,6060,986,5973
MAIZ,1924,LA PAMPA,QUEMU QUEMU,19000,15200,1500,22800
MAIZ,1924,LA PAMPA,RANCUL,7000,5950,2000,11900
MAIZ,1924,LA PAMPA,REALICO,15700,14130,2500,35325
MAIZ,1924,LA PAMPA,TOAY,9000,5400,800,4320
MAIZ,1924,LA PAMPA,TRENEL,17000,14450,1500,21675
MAIZ,1924,LA PAMPA,UTRACAN,6800,5440,900,4896
MAIZ,1924,OTRAS PROVINCIAS,,360000,252000,1400,352800
MAIZ,1924,SAN LUIS,AYACUCHO,1300,910,800,728
MAIZ,1924,SAN LUIS,BELGRANO,700,490,800,392
MAIZ,1924,SAN LUIS,CAPITAL,1800,1260,800,1008
MAIZ,1924,SAN LUIS,CHACABUCO,11000,7700,900,6930
MAIZ,1924,SAN LUIS,CORONEL PRINGLES,8600,6020,900,5418
MAIZ,1924,SAN LUIS,GENERAL PEDERNERA,11800,8200,900,7434
MAIZ,1924,SAN LUIS,JUNIN,3600,2520,800,2016
MAIZ,1924,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,1500,1050,800,840
MAIZ,1924,SANTA FE,9 DE JULIO,2000,2000,1000,2000
MAIZ,1924,SANTA FE,BELGRANO,55000,49500,1200,59400
MAIZ,1924,SANTA FE,CASEROS,125000,115000,1700,195500
MAIZ,1924,SANTA FE,CASTELLANOS,9000,9000,1800,16200
MAIZ,1924,SANTA FE,CONSTITUCION,120000,120000,2000,240000
MAIZ,1924,SANTA FE,GARAY,3500,3500,1500,5250
MAIZ,1924,SANTA FE,GENERAL LOPEZ,165000,165000,1900,313500
MAIZ,1924,SANTA FE,GENERAL OBLIGADO,29000,29000,1500,43500
MAIZ,1924,SANTA FE,IRIONDO,85000,78200,1800,140760
MAIZ,1924,SANTA FE,LA CAPITAL,11000,11000,1800,19800
MAIZ,1924,SANTA FE,LAS COLONIAS,19500,19500,1900,37050
MAIZ,1924,SANTA FE,ROSARIO,55000,50600,1900,96140
MAIZ,1924,SANTA FE,SAN CRISTOBAL,6000,6000,1500,9000
MAIZ,1924,SANTA FE,SAN JAVIER,9000,4500,2000,9000
MAIZ,1924,SANTA FE,SAN JERONIMO,50000,40000,1500,60000
MAIZ,1924,SANTA FE,SAN JUSTO,9000,9000,2000,18000
MAIZ,1924,SANTA FE,SAN LORENZO,75000,52500,1500,78750
MAIZ,1924,SANTA FE,SAN MARTIN,19000,9500,1000,9500
MAIZ,1924,SANTA FE,VERA,3000,3000,1600,4800
MAIZ,1925,BUENOS AIRES,25 DE MAYO,50000,42000,2074,87110
MAIZ,1925,BUENOS AIRES,9 DE JULIO,50000,38000,1974,75012
MAIZ,1925,BUENOS AIRES,ADOLFO ALSINA,19000,17000,1074,18258
MAIZ,1925,BUENOS AIRES,ADOLFO GONZALES CHAVES,1500,1500,1474,2211
MAIZ,1925,BUENOS AIRES,ALBERTI,21000,20000,2040,40800
MAIZ,1925,BUENOS AIRES,AYACUCHO,10300,10300,2084,21465
MAIZ,1925,BUENOS AIRES,AZUL,13000,13000,2274,29562
MAIZ,1925,BUENOS AIRES,BAHIA BLANCA,800,800,774,619
MAIZ,1925,BUENOS AIRES,BALCARCE,8500,8500,2074,17629
MAIZ,1925,BUENOS AIRES,BARADERO,34200,33174,2174,72120
MAIZ,1925,BUENOS AIRES,BARTOLOME MITRE,61000,59170,2474,146387
MAIZ,1925,BUENOS AIRES,BENITO JUAREZ,6000,6000,1774,10644
MAIZ,1925,BUENOS AIRES,BOLIVAR,55000,37000,1474,54538
MAIZ,1925,BUENOS AIRES,BRAGADO,40000,33000,2074,68442
MAIZ,1925,BUENOS AIRES,BRANDSEN,5000,5000,1878,9390
MAIZ,1925,BUENOS AIRES,CAMPANA,4800,4800,2274,10915
MAIZ,1925,BUENOS AIRES,CANUELAS,2500,2500,2274,5685
MAIZ,1925,BUENOS AIRES,CARLOS CASARES,22000,20000,1908,38160
MAIZ,1925,BUENOS AIRES,CARLOS TEJEDOR,19000,16000,1874,29984
MAIZ,1925,BUENOS AIRES,CARMEN DE ARECO,10800,10260,2068,21218
MAIZ,1925,BUENOS AIRES,CASEROS,16000,8000,1678,13424
MAIZ,1925,BUENOS AIRES,CASTELLI,7200,7200,2074,14933
MAIZ,1925,BUENOS AIRES,CHACABUCO,39900,37905,2474,93777
MAIZ,1925,BUENOS AIRES,CHASCOMUS,7000,7000,2048,14336
MAIZ,1925,BUENOS AIRES,CHIVILCOY,38000,30000,2128,63840
MAIZ,1925,BUENOS AIRES,COLON,20900,20900,3228,67465
MAIZ,1925,BUENOS AIRES,CORONEL DORREGO,1100,1100,1274,1401
MAIZ,1925,BUENOS AIRES,CORONEL PRINGLES,1200,960,1148,1102
MAIZ,1925,BUENOS AIRES,CORONEL SUAREZ,16000,11200,1128,12634
MAIZ,1925,BUENOS AIRES,DOLORES,4000,4000,1974,7896
MAIZ,1925,BUENOS AIRES,EXALTACION DE LA CRUZ,7000,6860,1774,12170
MAIZ,1925,BUENOS AIRES,FLORENCIO VARELA,500,500,1674,837
MAIZ,1925,BUENOS AIRES,GENERAL ALVARADO,4000,4000,2220,8880
MAIZ,1925,BUENOS AIRES,GENERAL ALVEAR,11000,10990,2274,24991
